road_id,nodes,length_km,speed_limit,avg_speed,hour
9,E-G,87,55,43,7
9,E-G,87,55,42,7
9,E-G,87,55,46,7
9,E-G,87,55,45,7
9,E-G,87,55,48,7
9,E-G,87,55,47,7
9,E-G,87,55,46,7
9,E-G,87,55,43,7
9,E-G,87,55,42,8
9,E-G,87,55,41,8
9,E-G,87,55,42,8
9,E-G,87,55,43,8
9,E-G,87,55,45,8
9,E-G,87,55,46,8
9,E-G,87,55,45,8
9,E-G,87,55,44,8
9,E-G,87,55,41,8
9,E-G,87,55,42,8
9,E-G,87,55,43,8
9,E-G,87,55,45,8
9,E-G,87,55,49,8
9,E-G,87,55,48,8
9,E-G,87,55,45,8
9,E-G,87,55,42,9
9,E-G,87,55,49,9
9,E-G,87,55,48,9
9,E-G,87,55,46,9
9,E-G,87,55,45,9
9,E-G,87,55,48,9
9,E-G,87,55,46,9
9,E-G,87,55,48,9
9,E-G,87,55,47,9
9,E-G,87,55,48,9
9,E-G,87,55,49,9
9,E-G,87,55,46,9
9,E-G,87,55,45,9
9,E-G,87,55,43,9
9,E-G,87,55,50,9
9,E-G,87,55,45,10
9,E-G,87,55,42,10
9,E-G,87,55,41,10
9,E-G,87,55,43,10
9,E-G,87,55,43,10
9,E-G,87,55,46,10
9,E-G,87,55,41,10
9,E-G,87,55,42,10
9,E-G,87,55,46,10
9,E-G,87,55,45,10
9,E-G,87,55,48,10
9,E-G,87,55,47,10
9,E-G,87,55,48,10
9,E-G,87,55,46,10
9,E-G,87,55,45,10
9,E-G,87,55,43,11
9,E-G,87,55,43,11
9,E-G,87,55,42,11
9,E-G,87,55,41,11
9,E-G,87,55,40,11
9,E-G,87,55,43,11
9,E-G,87,55,46,11
9,E-G,87,55,45,11
9,E-G,87,55,46,11
9,E-G,87,55,41,11
9,E-G,87,55,42,11
9,E-G,87,55,43,11
9,E-G,87,55,45,11
9,E-G,87,55,42,11
9,E-G,87,55,43,11
9,E-G,87,55,41,12
9,E-G,87,55,43,12
9,E-G,87,55,42,12
9,E-G,87,55,43,12
9,E-G,87,55,45,12
9,E-G,87,55,46,12
9,E-G,87,55,43,12
9,E-G,87,55,42,12
9,E-G,87,55,42,12
9,E-G,87,55,43,12
9,E-G,87,55,41,12
9,E-G,87,55,45,12
9,E-G,87,55,43,12
9,E-G,87,55,46,12
9,E-G,87,55,45,12
9,E-G,87,55,43,13
9,E-G,87,55,42,13
9,E-G,87,55,48,13
9,E-G,87,55,46,13
9,E-G,87,55,45,13
9,E-G,87,55,43,13
9,E-G,87,55,45,13
9,E-G,87,55,46,13
9,E-G,87,55,43,13
9,E-G,87,55,45,13
9,E-G,87,55,41,13
9,E-G,87,55,42,13
9,E-G,87,55,43,13
9,E-G,87,55,45,13
9,E-G,87,55,47,13
9,E-G,87,55,48,14
9,E-G,87,55,48,14
9,E-G,87,55,49,14
9,E-G,87,55,46,14
9,E-G,87,55,45,14
9,E-G,87,55,42,14
9,E-G,87,55,43,14
9,E-G,87,55,41,14
9,E-G,87,55,45,14
9,E-G,87,55,43,14
9,E-G,87,55,45,14
9,E-G,87,55,46,14
9,E-G,87,55,47,14
9,E-G,87,55,45,14
9,E-G,87,55,42,14
9,E-G,87,55,41,15
9,E-G,87,55,43,15
9,E-G,87,55,45,15
9,E-G,87,55,46,15
9,E-G,87,55,41,15
9,E-G,87,55,43,15
9,E-G,87,55,45,15
9,E-G,87,55,46,15
9,E-G,87,55,42,15
9,E-G,87,55,41,15
9,E-G,87,55,42,15
9,E-G,87,55,46,15
9,E-G,87,55,43,15
9,E-G,87,55,45,15
9,E-G,87,55,43,15
9,E-G,87,55,44,16
9,E-G,87,55,45,16
9,E-G,87,55,42,16
9,E-G,87,55,43,16
9,E-G,87,55,48,16
9,E-G,87,55,47,16
9,E-G,87,55,46,16
9,E-G,87,55,45,16
9,E-G,87,55,46,16
9,E-G,87,55,43,16
9,E-G,87,55,43,16
9,E-G,87,55,43,16
9,E-G,87,55,42,16
9,E-G,87,55,41,16
9,E-G,87,55,45,16
9,E-G,87,55,46,17
9,E-G,87,55,42,17
9,E-G,87,55,45,17
9,E-G,87,55,46,17
9,E-G,87,55,43,17
9,E-G,87,55,42,17
9,E-G,87,55,46,17
9,E-G,87,55,44,17
9,E-G,87,55,45,17
9,E-G,87,55,43,17
9,E-G,87,55,41,17
9,E-G,87,55,42,17
9,E-G,87,55,43,17
9,E-G,87,55,41,17
9,E-G,87,55,40,17
9,E-G,87,55,45,18
9,E-G,87,55,43,18
9,E-G,87,55,43,18
9,E-G,87,55,42,18
9,E-G,87,55,43,18
9,E-G,87,55,45,18
9,E-G,87,55,43,18
9,E-G,87,55,41,18
9,E-G,87,55,42,18
9,E-G,87,55,43,18
9,E-G,87,55,44,18
9,E-G,87,55,45,18
9,E-G,87,55,46,18
9,E-G,87,55,43,18
9,E-G,87,55,41,18
9,E-G,87,55,39,19
9,E-G,87,55,36,19
9,E-G,87,55,38,19
9,E-G,87,55,40,19
9,E-G,87,55,41,19
9,E-G,87,55,42,19
9,E-G,87,55,43,19
9,E-G,87,55,41,19
9,E-G,87,55,42,19
9,E-G,87,55,45,19
9,E-G,87,55,40,19
9,E-G,87,55,46,19
9,E-G,87,55,43,19
9,E-G,87,55,42,19
9,E-G,87,55,40,19
9,E-G,87,55,49,20
9,E-G,87,55,48,20
9,E-G,87,55,46,20
9,E-G,87,55,45,20
9,E-G,87,55,47,20
9,E-G,87,55,48,20
9,E-G,87,55,46,20
9,E-G,87,55,45,20
9,E-G,87,55,49,20
9,E-G,87,55,48,20
9,E-G,87,55,50,20
9,E-G,87,55,51,20
9,E-G,87,55,54,20
9,E-G,87,55,51,20
9,E-G,87,55,52,20
9,E-G,87,55,53,21
9,E-G,87,55,51,21
9,E-G,87,55,52,21
9,E-G,87,55,51,21
9,E-G,87,55,49,21
9,E-G,87,55,48,21
9,E-G,87,55,49,21
9,E-G,87,55,46,21
9,E-G,87,55,48,21
9,E-G,87,55,47,21
9,E-G,87,55,49,21
9,E-G,87,55,50,21
9,E-G,87,55,51,21
9,E-G,87,55,52,21
9,E-G,87,55,53,21
9,E-G,87,55,54,22
9,E-G,87,55,53,22
9,E-G,87,55,52,22
9,E-G,87,55,51,22
9,E-G,87,55,53,22
9,E-G,87,55,55,22
9,E-G,87,55,51,22
9,E-G,87,55,50,22
9,E-G,87,55,49,22
9,E-G,87,55,48,22
9,E-G,87,55,49,22
9,E-G,87,55,47,22
9,E-G,87,55,50,22
9,E-G,87,55,51,22
9,E-G,87,55,52,22
9,E-G,87,55,53,23
9,E-G,87,55,51,23
9,E-G,87,55,55,23
9,E-G,87,55,55,23
9,E-G,87,55,55,23
9,E-G,87,55,55,23
9,E-G,87,55,54,23
9,E-G,87,55,51,23
9,E-G,87,55,53,23
9,E-G,87,55,52,23
9,E-G,87,55,54,23
9,E-G,87,55,50,23
9,E-G,87,55,49,23
9,E-G,87,55,48,23
9,E-G,87,55,49,23
10,F-G,130,70,70,0
10,F-G,130,70,70,0
10,F-G,130,70,70,0
10,F-G,130,70,70,0
10,F-G,130,70,70,0
10,F-G,130,70,70,0
10,F-G,130,70,69,0
10,F-G,130,70,68,0
10,F-G,130,70,69,0
10,F-G,130,70,67,0
10,F-G,130,70,69,0
10,F-G,130,70,68,0
10,F-G,130,70,69,0
10,F-G,130,70,65,0
10,F-G,130,70,67,0
10,F-G,130,70,68,1
10,F-G,130,70,65,1
10,F-G,130,70,70,1
10,F-G,130,70,70,1
10,F-G,130,70,70,1
10,F-G,130,70,70,1
10,F-G,130,70,70,1
10,F-G,130,70,70,1
10,F-G,130,70,70,1
10,F-G,130,70,69,1
10,F-G,130,70,69,1
10,F-G,130,70,68,1
10,F-G,130,70,69,1
10,F-G,130,70,67,1
10,F-G,130,70,68,1
10,F-G,130,70,69,2
10,F-G,130,70,70,2
10,F-G,130,70,70,2
10,F-G,130,70,70,2
10,F-G,130,70,70,2
10,F-G,130,70,70,2
10,F-G,130,70,70,2
10,F-G,130,70,69,2
10,F-G,130,70,68,2
10,F-G,130,70,69,2
10,F-G,130,70,67,2
10,F-G,130,70,69,2
10,F-G,130,70,68,2
10,F-G,130,70,69,2
10,F-G,130,70,65,2
10,F-G,130,70,67,3
10,F-G,130,70,64,3
10,F-G,130,70,68,3
10,F-G,130,70,65,3
10,F-G,130,70,70,3
10,F-G,130,70,70,3
10,F-G,130,70,70,3
10,F-G,130,70,70,3
10,F-G,130,70,70,3
10,F-G,130,70,69,3
10,F-G,130,70,68,3
10,F-G,130,70,69,3
10,F-G,130,70,67,3
10,F-G,130,70,65,3
10,F-G,130,70,64,3
10,F-G,130,70,67,4
10,F-G,130,70,68,4
10,F-G,130,70,69,4
10,F-G,130,70,68,4
10,F-G,130,70,69,4
10,F-G,130,70,65,4
10,F-G,130,70,70,4
10,F-G,130,70,70,4
10,F-G,130,70,70,4
10,F-G,130,70,70,4
10,F-G,130,70,70,4
10,F-G,130,70,70,4
10,F-G,130,70,70,4
10,F-G,130,70,70,4
10,F-G,130,70,68,4
10,F-G,130,70,70,5
10,F-G,130,70,65,5
10,F-G,130,70,64,5
10,F-G,130,70,63,5
10,F-G,130,70,69,5
10,F-G,130,70,68,5
10,F-G,130,70,69,5
10,F-G,130,70,67,5
10,F-G,130,70,64,5
10,F-G,130,70,60,5
10,F-G,130,70,65,5
10,F-G,130,70,64,5
10,F-G,130,70,67,5
10,F-G,130,70,62,5
10,F-G,130,70,63,5
10,F-G,130,70,64,6
10,F-G,130,70,65,6
10,F-G,130,70,67,6
10,F-G,130,70,68,6
10,F-G,130,70,69,6
10,F-G,130,70,69,6
10,F-G,130,70,68,6
10,F-G,130,70,65,6
10,F-G,130,70,61,6
10,F-G,130,70,63,6
10,F-G,130,70,63,6
10,F-G,130,70,63,6
10,F-G,130,70,62,6
10,F-G,130,70,63,6
10,F-G,130,70,64,6
10,F-G,130,70,62,7
10,F-G,130,70,59,7
10,F-G,130,70,58,7
10,F-G,130,70,59,7
10,F-G,130,70,59,7
10,F-G,130,70,54,7
10,F-G,130,70,51,7
10,F-G,130,70,52,7
10,F-G,130,70,53,7
10,F-G,130,70,56,7
10,F-G,130,70,59,7
10,F-G,130,70,58,7
10,F-G,130,70,59,7
10,F-G,130,70,57,7
10,F-G,130,70,54,7
10,F-G,130,70,60,8
10,F-G,130,70,61,8
10,F-G,130,70,62,8
10,F-G,130,70,59,8
10,F-G,130,70,58,8
10,F-G,130,70,59,8
10,F-G,130,70,57,8
10,F-G,130,70,54,8
10,F-G,130,70,51,8
10,F-G,130,70,60,8
10,F-G,130,70,62,8
10,F-G,130,70,63,8
10,F-G,130,70,64,8
10,F-G,130,70,62,8
10,F-G,130,70,60,8
10,F-G,130,70,59,9
10,F-G,130,70,58,9
10,F-G,130,70,59,9
10,F-G,130,70,56,9
10,F-G,130,70,59,9
10,F-G,130,70,60,9
10,F-G,130,70,61,9
10,F-G,130,70,62,9
10,F-G,130,70,63,9
10,F-G,130,70,61,9
10,F-G,130,70,62,9
10,F-G,130,70,60,9
10,F-G,130,70,60,9
10,F-G,130,70,64,9
10,F-G,130,70,65,9
10,F-G,130,70,59,10
10,F-G,130,70,58,10
10,F-G,130,70,59,10
10,F-G,130,70,57,10
10,F-G,130,70,56,10
10,F-G,130,70,60,10
10,F-G,130,70,61,10
10,F-G,130,70,62,10
10,F-G,130,70,59,10
10,F-G,130,70,58,10
10,F-G,130,70,59,10
10,F-G,130,70,56,10
10,F-G,130,70,52,10
10,F-G,130,70,50,10
10,F-G,130,70,51,10
10,F-G,130,70,53,11
10,F-G,130,70,56,11
10,F-G,130,70,59,11
10,F-G,130,70,58,11
10,F-G,130,70,59,11
10,F-G,130,70,56,11
10,F-G,130,70,53,11
10,F-G,130,70,52,11
10,F-G,130,70,55,11
10,F-G,130,70,54,11
10,F-G,130,70,59,11
10,F-G,130,70,56,11
10,F-G,130,70,54,11
10,F-G,130,70,52,11
10,F-G,130,70,53,11
10,F-G,130,70,56,12
10,F-G,130,70,60,12
10,F-G,130,70,61,12
10,F-G,130,70,62,12
10,F-G,130,70,64,12
10,F-G,130,70,62,12
10,F-G,130,70,61,12
10,F-G,130,70,59,12
10,F-G,130,70,56,12
10,F-G,130,70,59,12
10,F-G,130,70,58,12
10,F-G,130,70,59,12
10,F-G,130,70,56,12
10,F-G,130,70,61,12
10,F-G,130,70,62,12
10,F-G,130,70,64,13
10,F-G,130,70,62,13
10,F-G,130,70,63,13
10,F-G,130,70,60,13
10,F-G,130,70,61,13
10,F-G,130,70,62,13
10,F-G,130,70,59,13
10,F-G,130,70,59,13
10,F-G,130,70,58,13
10,F-G,130,70,59,13
10,F-G,130,70,57,13
10,F-G,130,70,56,13
10,F-G,130,70,59,13
10,F-G,130,70,54,13
10,F-G,130,70,50,13
10,F-G,130,70,60,14
10,F-G,130,70,61,14
10,F-G,130,70,62,14
10,F-G,130,70,61,14
10,F-G,130,70,63,14
10,F-G,130,70,60,14
10,F-G,130,70,62,14
10,F-G,130,70,63,14
10,F-G,130,70,62,14
10,F-G,130,70,61,14
10,F-G,130,70,62,14
10,F-G,130,70,59,14
10,F-G,130,70,58,14
10,F-G,130,70,59,14
10,F-G,130,70,56,14
10,F-G,130,70,59,15
10,F-G,130,70,60,15
10,F-G,130,70,62,15
10,F-G,130,70,61,15
10,F-G,130,70,63,15
10,F-G,130,70,62,15
10,F-G,130,70,61,15
10,F-G,130,70,59,15
10,F-G,130,70,57,15
10,F-G,130,70,59,15
10,F-G,130,70,58,15
10,F-G,130,70,56,15
10,F-G,130,70,54,15
10,F-G,130,70,53,15
10,F-G,130,70,56,15
10,F-G,130,70,54,16
10,F-G,130,70,56,16
10,F-G,130,70,58,16
10,F-G,130,70,59,16
10,F-G,130,70,56,16
10,F-G,130,70,54,16
10,F-G,130,70,50,16
10,F-G,130,70,51,16
10,F-G,130,70,55,16
10,F-G,130,70,54,16
10,F-G,130,70,45,16
10,F-G,130,70,53,16
10,F-G,130,70,55,16
10,F-G,130,70,51,16
10,F-G,130,70,52,16
10,F-G,130,70,53,17
10,F-G,130,70,56,17
10,F-G,130,70,54,17
10,F-G,130,70,51,17
10,F-G,130,70,52,17
10,F-G,130,70,53,17
10,F-G,130,70,62,17
10,F-G,130,70,61,17
10,F-G,130,70,63,17
10,F-G,130,70,62,17
10,F-G,130,70,61,17
10,F-G,130,70,49,17
10,F-G,130,70,55,17
10,F-G,130,70,52,17
10,F-G,130,70,51,17
10,F-G,130,70,53,18
10,F-G,130,70,54,18
10,F-G,130,70,51,18
10,F-G,130,70,52,18
10,F-G,130,70,53,18
10,F-G,130,70,55,18
10,F-G,130,70,54,18
10,F-G,130,70,56,18
10,F-G,130,70,57,18
10,F-G,130,70,61,18
10,F-G,130,70,62,18
10,F-G,130,70,61,18
10,F-G,130,70,59,18
10,F-G,130,70,64,18
10,F-G,130,70,62,18
10,F-G,130,70,63,19
10,F-G,130,70,60,19
10,F-G,130,70,59,19
10,F-G,130,70,64,19
10,F-G,130,70,62,19
10,F-G,130,70,61,19
10,F-G,130,70,64,19
10,F-G,130,70,63,19
10,F-G,130,70,62,19
10,F-G,130,70,63,19
10,F-G,130,70,65,19
10,F-G,130,70,64,19
10,F-G,130,70,62,19
10,F-G,130,70,63,19
10,F-G,130,70,64,19
10,F-G,130,70,62,20
10,F-G,130,70,64,20
10,F-G,130,70,65,20
10,F-G,130,70,64,20
10,F-G,130,70,62,20
10,F-G,130,70,63,20
10,F-G,130,70,62,20
10,F-G,130,70,63,20
10,F-G,130,70,65,20
10,F-G,130,70,64,20
10,F-G,130,70,67,20
10,F-G,130,70,65,20
10,F-G,130,70,66,20
10,F-G,130,70,65,20
10,F-G,130,70,64,20
10,F-G,130,70,62,21
10,F-G,130,70,64,21
10,F-G,130,70,65,21
10,F-G,130,70,61,21
10,F-G,130,70,63,21
10,F-G,130,70,62,21
10,F-G,130,70,63,21
10,F-G,130,70,64,21
10,F-G,130,70,62,21
10,F-G,130,70,65,21
10,F-G,130,70,62,21
10,F-G,130,70,61,21
10,F-G,130,70,63,21
10,F-G,130,70,64,21
10,F-G,130,70,67,21
10,F-G,130,70,65,22
10,F-G,130,70,68,22
10,F-G,130,70,69,22
10,F-G,130,70,62,22
10,F-G,130,70,64,22
10,F-G,130,70,65,22
10,F-G,130,70,67,22
10,F-G,130,70,68,22
10,F-G,130,70,69,22
10,F-G,130,70,68,22
10,F-G,130,70,65,22
10,F-G,130,70,65,22
10,F-G,130,70,63,22
10,F-G,130,70,62,22
10,F-G,130,70,64,22
10,F-G,130,70,60,23
10,F-G,130,70,61,23
10,F-G,130,70,65,23
10,F-G,130,70,67,23
10,F-G,130,70,66,23
10,F-G,130,70,68,23
10,F-G,130,70,67,23
10,F-G,130,70,64,23
10,F-G,130,70,70,23
10,F-G,130,70,70,23
10,F-G,130,70,70,23
10,F-G,130,70,70,23
10,F-G,130,70,70,23
10,F-G,130,70,70,23
10,F-G,130,70,70,23
